iitem,iname,date,index,avgprice,upt
-1010,1-pc Chicken & Rice,05/05/08 0:00,0.678068259,9000,24.39506145
-2114,Nuggets,12/05/08 0:00,0.970443683,12880.699,3.821632005
-2054,2-pc Chicken,12/05/08 0:00,1.209726347,16056.6978,94.61588388
-2045,Chicken Burger,12/05/08 0:00,1.124928072,14931.1703,6.77497528
-2030,Large Big Burger,12/05/08 0:00,1.233113833,16367.1199,11.74658166
-2020,Double Cheeseburger,12/05/08 0:00,1.233346817,16370.2123,13.9506992
-2010,Cheeseburger,12/05/08 0:00,0.880574618,11687.8669,56.13820601
-1010,1-pc Chicken & Rice,12/05/08 0:00,0.678068259,9000,17.45579786
-2114,Nuggets,19/05/08 0:00,0.96973049,12871.2328,3.624313969
-2054,2-pc Chicken,19/05/08 0:00,1.210173307,16062.6303,94.15272618
-2045,Chicken Burger,19/05/08 0:00,1.124658306,14927.5897,6.852861364
-2030,Large Big Burger,19/05/08 0:00,1.232421819,16357.9348,12.28153047
-2020,Double Cheeseburger,19/05/08 0:00,1.232601906,16360.3251,13.43620427
-2010,Cheeseburger,19/05/08 0:00,0.887248324,11776.447,48.91618118
-1010,1-pc Chicken & Rice,19/05/08 0:00,0.678068259,9000,18.9684252
-2114,Nuggets,26/05/08 0:00,0.971095367,12889.3488,3.950882369
-2054,2-pc Chicken,26/05/08 0:00,1.222327718,16223.9558,97.28360109
-2045,Chicken Burger,26/05/08 0:00,1.133994387,15051.5075,7.637083871
-2030,Large Big Burger,26/05/08 0:00,1.248516183,16571.5553,13.40355802
-2020,Double Cheeseburger,26/05/08 0:00,1.248595984,16572.6145,14.5083776
-2010,Cheeseburger,26/05/08 0:00,0.893939185,11865.2548,51.32578349
-1010,1-pc Chicken & Rice,26/05/08 0:00,0.678068259,9000,13.90318033
-2114,Nuggets,02/06/08 0:00,0.970490078,12881.3148,4.184724453
-2054,2-pc Chicken,02/06/08 0:00,1.271743321,16879.8491,96.67292686
-2045,Chicken Burger,02/06/08 0:00,1.176517788,15615.9206,7.462999941
-2030,Large Big Burger,02/06/08 0:00,1.338393091,17764.4915,13.51419838
-2020,Double Cheeseburger,02/06/08 0:00,1.342766262,17822.5366,13.8139347
-2010,Cheeseburger,02/06/08 0:00,0.920392519,12216.3699,53.44428886
-1010,1-pc Chicken & Rice,02/06/08 0:00,0.675980833,8972.2936,17.86978701
-2114,Nuggets,09/06/08 0:00,0.969196512,12864.1453,5.797197612
-2054,2-pc Chicken,09/06/08 0:00,1.270252837,16860.0659,99.56495775
-2045,Chicken Burger,09/06/08 0:00,1.176231425,15612.1197,7.719980498
-2030,Large Big Burger,09/06/08 0:00,1.338980848,17772.2928,15.54525968
-2020,Double Cheeseburger,09/06/08 0:00,1.343074572,17826.6288,14.2355171
-2010,Cheeseburger,09/06/08 0:00,0.920201394,12213.8331,54.86927096
-1010,1-pc Chicken & Rice,09/06/08 0:00,0.678068259,9000,23.65037374
-2114,Nuggets,16/06/08 0:00,0.968438266,12854.0811,5.873726924
-2054,2-pc Chicken,16/06/08 0:00,1.271352467,16874.6613,96.22680675
-2045,Chicken Burger,16/06/08 0:00,1.176471355,15615.3043,7.415145002
-2030,Large Big Burger,16/06/08 0:00,1.337747141,17755.9178,15.44498236
-2020,Double Cheeseburger,16/06/08 0:00,1.343774768,17835.9225,13.96516743
-2010,Cheeseburger,16/06/08 0:00,0.921663927,12233.2453,52.25420676
-1010,1-pc Chicken & Rice,16/06/08 0:00,0.678068259,9000,35.95347623
-2114,Nuggets,23/06/08 0:00,0.969175077,12863.8608,5.726821866
-2054,2-pc Chicken,23/06/08 0:00,1.273801771,16907.1709,98.01387374
-2045,Chicken Burger,23/06/08 0:00,1.177980178,15635.3309,7.859162239
-2030,Large Big Burger,23/06/08 0:00,1.338929745,17771.6145,15.87326963
-2020,Double Cheeseburger,23/06/08 0:00,1.342641505,17820.8807,13.6277947
-2010,Cheeseburger,23/06/08 0:00,0.921729609,12234.1171,53.28760402
-1010,1-pc Chicken & Rice,23/06/08 0:00,0.678068259,9000,42.52506484
-2114,Nuggets,30/06/08 0:00,0.968466466,12854.4554,6.205898184
-2054,2-pc Chicken,30/06/08 0:00,1.272376358,16888.2514,99.25627533
-2045,Chicken Burger,30/06/08 0:00,1.177063158,15623.1593,7.93494744
-2030,Large Big Burger,30/06/08 0:00,1.338648844,17767.8861,15.88832824
-2020,Double Cheeseburger,30/06/08 0:00,1.343936367,17838.0674,14.32026367
-2010,Cheeseburger,30/06/08 0:00,0.922594786,12245.6006,54.88963332
-1010,1-pc Chicken & Rice,30/06/08 0:00,0.678068259,9000,6.784705718
-2114,Nuggets,07/07/08 0:00,0.968861094,12859.6933,6.595367244
-2054,2-pc Chicken,07/07/08 0:00,1.271534913,16877.0829,98.16640343
-2045,Chicken Burger,07/07/08 0:00,1.17668292,15618.1124,7.79464128
-2030,Large Big Burger,07/07/08 0:00,1.339462601,17778.6871,15.16947265
-2020,Double Cheeseburger,07/07/08 0:00,1.343835116,17836.7235,14.03163421
-2010,Cheeseburger,07/07/08 0:00,0.922198395,12240.3393,53.8559796
-1010,1-pc Chicken & Rice,07/07/08 0:00,0.678068259,9000,6.262591097
-2114,Nuggets,14/07/08 0:00,0.969191087,12864.0733,6.984162673
-2054,2-pc Chicken,14/07/08 0:00,1.272751842,16893.2352,92.75992312
-2045,Chicken Burger,14/07/08 0:00,1.177293634,15626.2184,8.156777511
-2030,Large Big Burger,14/07/08 0:00,1.339891863,17784.3847,15.51880009
-2020,Double Cheeseburger,14/07/08 0:00,1.344016251,17839.1277,15.1799753
-2010,Cheeseburger,14/07/08 0:00,0.922992451,12250.8788,54.19010725
-1010,1-pc Chicken & Rice,14/07/08 0:00,0.678068259,9000,14.79899258
-2114,Nuggets,21/07/08 0:00,0.96990709,12873.5768,6.845044811
-2054,2-pc Chicken,21/07/08 0:00,1.271514119,16876.8069,95.19093389
-2045,Chicken Burger,21/07/08 0:00,1.177991931,15635.4869,8.851798935
-2030,Large Big Burger,21/07/08 0:00,1.339679462,17781.5655,16.24074555
-2020,Double Cheeseburger,21/07/08 0:00,1.34401827,17839.1545,16.1303416
-2010,Cheeseburger,21/07/08 0:00,0.922939486,12250.1758,55.38381608
-1010,1-pc Chicken & Rice,21/07/08 0:00,0.678068259,9000,15.05877387
-2114,Nuggets,28/07/08 0:00,0.974782333,12938.2859,6.27299966
-2054,2-pc Chicken,28/07/08 0:00,1.281754336,17012.7253,93.22869569
-2045,Chicken Burger,28/07/08 0:00,1.179417095,15654.4031,8.60309618
-2030,Large Big Burger,28/07/08 0:00,1.345887621,17863.9664,15.68980353
-2020,Double Cheeseburger,28/07/08 0:00,1.34792551,17891.0153,14.50357257
-2010,Cheeseburger,28/07/08 0:00,0.929031282,12331.0322,53.11597453
-1010,1-pc Chicken & Rice,28/07/08 0:00,0.678068259,9000,10.03329335
-2114,Nuggets,04/08/08 0:00,0.975185437,12943.6363,6.85904201
-2054,2-pc Chicken,04/08/08 0:00,1.298903669,17240.3484,95.76625632
-2045,Chicken Burger,04/08/08 0:00,1.188896271,15780.2202,8.986903906
-2030,Large Big Burger,04/08/08 0:00,1.350547736,17925.8201,16.91689179
-2020,Double Cheeseburger,04/08/08 0:00,1.351435064,17937.5976,14.96362369
-2010,Cheeseburger,04/08/08 0:00,0.939864439,12474.8207,54.35790793
-1010,1-pc Chicken & Rice,04/08/08 0:00,0.678068259,9000,11.19894495
-2114,Nuggets,11/08/08 0:00,0.975384759,12946.2819,7.012884716
-2054,2-pc Chicken,11/08/08 0:00,1.301819137,17279.0454,105.0920859
-2045,Chicken Burger,11/08/08 0:00,1.188675228,15777.2863,8.905818748
-2030,Large Big Burger,11/08/08 0:00,1.350947578,17931.1272,15.61826245
-2020,Double Cheeseburger,11/08/08 0:00,1.351416439,17937.3504,14.95822625
-2010,Cheeseburger,11/08/08 0:00,0.940125209,12478.2819,54.58219241
-1010,1-pc Chicken & Rice,11/08/08 0:00,0.678068259,9000,36.31133161
-2114,Nuggets,18/08/08 0:00,0.975370331,12946.0904,6.456958167
-2054,2-pc Chicken,18/08/08 0:00,1.301841114,17279.3371,95.87626345
-2045,Chicken Burger,18/08/08 0:00,1.18949453,15788.1609,8.095290836
-2030,Large Big Burger,18/08/08 0:00,1.350899729,17930.4921,14.81691381
-2020,Double Cheeseburger,18/08/08 0:00,1.351747276,17941.7416,14.07326325
-2010,Cheeseburger,18/08/08 0:00,0.939793701,12473.8818,52.48418124
-1010,1-pc Chicken & Rice,18/08/08 0:00,0.678068259,9000,128.7018911
-2114,Nuggets,25/08/08 0:00,0.975344338,12945.7454,6.344793092
-2054,2-pc Chicken,25/08/08 0:00,1.299417283,17247.1656,101.1033144
-2045,Chicken Burger,25/08/08 0:00,1.18928344,15785.3591,7.802639128
-2030,Large Big Burger,25/08/08 0:00,1.35090229,17930.5261,15.26692852
-2020,Double Cheeseburger,25/08/08 0:00,1.351406344,17937.2164,14.26953234
-2010,Cheeseburger,25/08/08 0:00,0.938388292,12455.2278,52.71930212
-1010,1-pc Chicken & Rice,25/08/08 0:00,0.678068259,9000,12.60132104
-2114,Nuggets,01/09/08 0:00,1.009484352,13398.8858,6.17467037
-2054,2-pc Chicken,01/09/08 0:00,1.334320018,17710.4296,132.8857371
-2045,Chicken Burger,01/09/08 0:00,1.197019219,15888.0361,9.011243832
-2030,Large Big Burger,01/09/08 0:00,1.393606939,18497.3449,15.25601963
-2020,Double Cheeseburger,01/09/08 0:00,1.39594091,18528.3237,15.38724261
-2010,Cheeseburger,01/09/08 0:00,0.969921261,12873.7649,56.99391521
-1010,1-pc Chicken & Rice,01/09/08 0:00,0.685303473,9096.033,11.65008404
-2114,Nuggets,08/09/08 0:00,1.009512439,13399.2586,5.668122139
-2054,2-pc Chicken,08/09/08 0:00,1.334104701,17707.5717,127.7315266
-2045,Chicken Burger,08/09/08 0:00,1.196856566,15885.8772,8.457730638
-2030,Large Big Burger,08/09/08 0:00,1.392531417,18483.0695,14.37411619
-2020,Double Cheeseburger,08/09/08 0:00,1.394837686,18513.6806,15.15581045
-2010,Cheeseburger,08/09/08 0:00,0.968622896,12856.5317,55.11447795
-1010,1-pc Chicken & Rice,08/09/08 0:00,0.688462654,9137.9648,24.55794854
-2114,Nuggets,15/09/08 0:00,1.009013938,13392.642,4.88135631
-2054,2-pc Chicken,15/09/08 0:00,1.333582476,17700.6402,117.2444423
-2045,Chicken Burger,15/09/08 0:00,1.196005522,15874.5813,6.990670288
-2030,Large Big Burger,15/09/08 0:00,1.391893588,18474.6036,14.53686287
-2020,Double Cheeseburger,15/09/08 0:00,1.395631018,18524.2105,12.69904475
-2010,Cheeseburger,15/09/08 0:00,0.968033127,12848.7037,50.68201152
-1010,1-pc Chicken & Rice,15/09/08 0:00,0.690640466,9166.8709,55.16935076
-2114,Nuggets,22/09/08 0:00,1.009008039,13392.5637,4.674164572
-2054,2-pc Chicken,22/09/08 0:00,1.333319528,17697.1501,129.7967105
-2045,Chicken Burger,22/09/08 0:00,1.195526015,15868.2168,7.336584638
-2030,Large Big Burger,22/09/08 0:00,1.390346154,18454.0645,18.53243425
-2020,Double Cheeseburger,22/09/08 0:00,1.393844805,18500.5021,13.23496479
-2010,Cheeseburger,22/09/08 0:00,0.967074836,12835.9843,53.78088532
-1010,1-pc Chicken & Rice,22/09/08 0:00,0.686614744,9113.4375,30.92264052
-2114,Nuggets,29/09/08 0:00,1.008263339,13382.6793,4.713068043
-2054,2-pc Chicken,29/09/08 0:00,1.335608272,17727.5286,133.4418616
-2045,Chicken Burger,29/09/08 0:00,1.195431372,15866.9606,8.627787325
-2030,Large Big Burger,29/09/08 0:00,1.38912212,18437.8179,22.13310046
-2020,Double Cheeseburger,29/09/08 0:00,1.393488006,18495.7663,15.53605424
-2010,Cheeseburger,29/09/08 0:00,0.966843856,12832.9185,64.50907796
-1010,1-pc Chicken & Rice,29/09/08 0:00,0.692404362,9190.2831,15.73381991
-2114,Nuggets,06/10/08 0:00,1.009444067,13398.3511,4.489200438
-2054,2-pc Chicken,06/10/08 0:00,1.334318926,17710.4151,104.2071577
-2045,Chicken Burger,06/10/08 0:00,1.195672018,15870.1547,7.399561322
-2030,Large Big Burger,06/10/08 0:00,1.390682709,18458.5316,17.0687045
-2020,Double Cheeseburger,06/10/08 0:00,1.394186981,18505.0438,15.03145188
-2010,Cheeseburger,06/10/08 0:00,0.967731033,12844.694,57.13675449
-1010,1-pc Chicken & Rice,06/10/08 0:00,0.691344353,9176.2136,20.59861002
-2114,Nuggets,13/10/08 0:00,1.009800964,13403.0882,4.996423334
-2054,2-pc Chicken,13/10/08 0:00,1.338346508,17763.8732,93.59020913
-2045,Chicken Burger,13/10/08 0:00,1.19726795,15891.3375,8.305034294
-2030,Large Big Burger,13/10/08 0:00,1.391717765,18472.2699,16.83292839
-2020,Double Cheeseburger,13/10/08 0:00,1.3958143,18526.6432,14.93784082
-2010,Cheeseburger,13/10/08 0:00,0.968585045,12856.0293,55.56845614
-1010,1-pc Chicken & Rice,13/10/08 0:00,0.690836367,9169.4711,7.793859355
-2114,Nuggets,20/10/08 0:00,1.009674761,13401.4131,4.987967967
-2054,2-pc Chicken,20/10/08 0:00,1.335566616,17726.9757,91.62176023
-2045,Chicken Burger,20/10/08 0:00,1.196343404,15879.066,7.934040791
-2030,Large Big Burger,20/10/08 0:00,1.392507873,18482.757,17.65907925
-2020,Double Cheeseburger,20/10/08 0:00,1.395456174,18521.8898,14.62306205
-2010,Cheeseburger,20/10/08 0:00,0.9704161,12880.3329,56.02587873
-1010,1-pc Chicken & Rice,20/10/08 0:00,0.689142892,9146.9936,14.00291925
-2114,Nuggets,27/10/08 0:00,1.024405598,13596.9355,4.693934556
-2054,2-pc Chicken,27/10/08 0:00,1.367813569,18154.9895,96.23033986
-2045,Chicken Burger,27/10/08 0:00,1.212673005,16095.8088,8.07238147
-2030,Large Big Burger,27/10/08 0:00,1.422328275,18878.5632,16.35230725
-2020,Double Cheeseburger,27/10/08 0:00,1.418657026,18829.8347,14.36737216
-2010,Cheeseburger,27/10/08 0:00,0.986827379,13098.1598,55.1287633
-1010,1-pc Chicken & Rice,27/10/08 0:00,0.69142661,9177.3054,35.51192444
-2114,Nuggets,03/11/08 0:00,1.053192745,13979.0273,4.589923884
-2054,2-pc Chicken,03/11/08 0:00,1.421081911,18862.0202,91.81243824
-2045,Chicken Burger,03/11/08 0:00,1.245022994,16525.1902,7.445635229
-2030,Large Big Burger,03/11/08 0:00,1.476648504,19599.5556,14.12654167
-2020,Double Cheeseburger,03/11/08 0:00,1.462658254,19413.863,13.83802331
-2010,Cheeseburger,03/11/08 0:00,1.01455701,13466.2152,53.58685721
-1010,1-pc Chicken & Rice,03/11/08 0:00,0.691593204,9179.5166,18.83745713
-2114,Nuggets,10/11/08 0:00,1.052937588,13975.6406,4.332319229
-2054,2-pc Chicken,10/11/08 0:00,1.424137196,18902.573,90.28445242
-2045,Chicken Burger,10/11/08 0:00,1.245765396,16535.0441,7.624055731
-2030,Large Big Burger,10/11/08 0:00,1.48046025,19650.1489,14.14080435
-2020,Double Cheeseburger,10/11/08 0:00,1.463154019,19420.4433,13.54187353
-2010,Cheeseburger,10/11/08 0:00,1.015745717,13481.9929,53.17774901
-1010,1-pc Chicken & Rice,10/11/08 0:00,0.694810872,9222.2247,23.34400394
-2114,Nuggets,17/11/08 0:00,1.05268176,13972.245,4.741925474
-2054,2-pc Chicken,17/11/08 0:00,1.423319928,18891.7254,90.07072483
-2045,Chicken Burger,17/11/08 0:00,1.246563897,16545.6426,7.285821417
-2030,Large Big Burger,17/11/08 0:00,1.479046561,19631.385,14.00597347
-2020,Double Cheeseburger,17/11/08 0:00,1.463552671,19425.7346,14.18052287
-2010,Cheeseburger,17/11/08 0:00,1.015254615,13475.4745,54.78265367
-1010,1-pc Chicken & Rice,17/11/08 0:00,0.700238364,9294.2638,16.54178842
-2114,Nuggets,24/11/08 0:00,1.052211203,13965.9993,4.590560361
-2054,2-pc Chicken,24/11/08 0:00,1.423297732,18891.4308,90.69951543
-2045,Chicken Burger,24/11/08 0:00,1.245731048,16534.5882,7.792665617
-2030,Large Big Burger,24/11/08 0:00,1.4777143,19613.7019,14.19532997
-2020,Double Cheeseburger,24/11/08 0:00,1.462848957,19416.3942,14.06854453
-2010,Cheeseburger,24/11/08 0:00,1.015819393,13482.9708,54.27498833
-1010,1-pc Chicken & Rice,24/11/08 0:00,0.697895178,9263.1627,22.06994227
-2114,Nuggets,01/12/08 0:00,1.054863143,14001.1985,4.521828417
-2054,2-pc Chicken,01/12/08 0:00,1.422120869,18875.8103,89.68166449
-2045,Chicken Burger,01/12/08 0:00,1.247182483,16553.8531,7.486762602
-2030,Large Big Burger,01/12/08 0:00,1.478310209,19621.6114,13.03386283
-2020,Double Cheeseburger,01/12/08 0:00,1.462665953,19413.9652,13.7766153
-2010,Cheeseburger,01/12/08 0:00,1.015091464,13473.309,54.47307105
-1010,1-pc Chicken & Rice,01/12/08 0:00,0.700754999,9301.1211,12.78931652
-2114,Nuggets,08/12/08 0:00,1.054502599,13996.413,4.718026093
-2054,2-pc Chicken,08/12/08 0:00,1.420108129,18849.0952,94.89040169
-2045,Chicken Burger,08/12/08 0:00,1.24740379,16556.7905,8.096384244
-2030,Large Big Burger,08/12/08 0:00,1.47819896,19620.1348,13.14970153
-2020,Double Cheeseburger,08/12/08 0:00,1.462916266,19417.2876,13.60923009
-2010,Cheeseburger,08/12/08 0:00,1.01545573,13478.1439,54.94285081
-1010,1-pc Chicken & Rice,08/12/08 0:00,0.689826972,9156.0734,26.55087146
-2114,Nuggets,15/12/08 0:00,1.054014707,13989.9372,3.93535154
-2054,2-pc Chicken,15/12/08 0:00,1.423186958,18889.9605,85.76666248
-2045,Chicken Burger,15/12/08 0:00,1.246913501,16550.2829,6.829276367
-2030,Large Big Burger,15/12/08 0:00,1.48117797,19659.6752,11.82950396
-2020,Double Cheeseburger,15/12/08 0:00,1.460935923,19391.0025,12.0433068
-2010,Cheeseburger,15/12/08 0:00,1.015640692,13480.5989,50.26021874
-1010,1-pc Chicken & Rice,15/12/08 0:00,0.700871732,9302.6705,45.94829834
-2114,Nuggets,22/12/08 0:00,1.053394719,13981.7081,3.681408697
-2054,2-pc Chicken,22/12/08 0:00,1.423458171,18893.5603,91.38192187
-2045,Chicken Burger,22/12/08 0:00,1.243896376,16510.2366,7.02860249
-2030,Large Big Burger,22/12/08 0:00,1.479570918,19638.3448,11.63320103
-2020,Double Cheeseburger,22/12/08 0:00,1.460391931,19383.7821,11.96111
-2010,Cheeseburger,22/12/08 0:00,1.01522982,13475.1454,52.41120288
-1010,1-pc Chicken & Rice,22/12/08 0:00,0.688891818,9143.6611,11.72274541
-2114,Nuggets,29/12/08 0:00,1.078962277,14321.0663,3.909579129
-2054,2-pc Chicken,29/12/08 0:00,1.443325119,19157.2543,95.48879942
-2045,Chicken Burger,29/12/08 0:00,1.273899797,16908.472,7.430240961
-2030,Large Big Burger,29/12/08 0:00,1.500095608,19910.769,12.60500167
-2020,Double Cheeseburger,29/12/08 0:00,1.488503895,19756.9122,12.81146394
-2010,Cheeseburger,29/12/08 0:00,1.038058653,13778.1525,53.29367337
-1010,1-pc Chicken & Rice,29/12/08 0:00,0.693986725,9211.2858,15.73914693
-2114,Nuggets,05/01/09 0:00,1.108894523,14718.357,4.249909908
-2054,2-pc Chicken,05/01/09 0:00,1.452429594,19278.098,84.85678792
-2045,Chicken Burger,05/01/09 0:00,1.327499699,17619.9035,7.329003848
-2030,Large Big Burger,05/01/09 0:00,1.517991939,20148.307,12.31485522
-2020,Double Cheeseburger,05/01/09 0:00,1.507320952,20006.671,13.22869989
-2010,Cheeseburger,05/01/09 0:00,1.054989965,14002.8818,53.31318111
-1010,1-pc Chicken & Rice,05/01/09 0:00,0.72362203,9604.6352,27.51417524
-2114,Nuggets,12/01/09 0:00,1.106143389,14681.8412,4.44204424
-2054,2-pc Chicken,12/01/09 0:00,1.450999066,19259.1106,85.6439464
-2045,Chicken Burger,12/01/09 0:00,1.295191682,17191.0792,7.448966495
-2030,Large Big Burger,12/01/09 0:00,1.512440089,20074.6173,12.85942638
-2020,Double Cheeseburger,12/01/09 0:00,1.505225013,19978.8516,13.67616247
-2010,Cheeseburger,12/01/09 0:00,1.051122489,13951.5488,53.22952451
-1010,1-pc Chicken & Rice,12/01/09 0:00,0.714593325,9484.7972,24.71710095
-2114,Nuggets,19/01/09 0:00,1.104010518,14653.5316,4.21333118
-2054,2-pc Chicken,19/01/09 0:00,1.455642048,19320.7369,82.13654164
-2045,Chicken Burger,19/01/09 0:00,1.319011422,17507.2386,6.530744075
-2030,Large Big Burger,19/01/09 0:00,1.513487757,20088.523,11.93265776
-2020,Double Cheeseburger,19/01/09 0:00,1.515340096,20113.1091,12.58185635
-2010,Cheeseburger,19/01/09 0:00,1.051784902,13960.341,52.13452299
-1010,1-pc Chicken & Rice,19/01/09 0:00,0.728297649,9666.6947,18.56191207
-2114,Nuggets,26/01/09 0:00,1.093071476,14508.3377,4.332194969
-2054,2-pc Chicken,26/01/09 0:00,1.453672403,19294.5938,84.39768909
-2045,Chicken Burger,26/01/09 0:00,1.299946809,17254.194,7.306287252
-2030,Large Big Burger,26/01/09 0:00,1.510421095,20047.8192,11.89331722
-2020,Double Cheeseburger,26/01/09 0:00,1.503918602,19961.5116,13.58560472
-2010,Cheeseburger,26/01/09 0:00,1.050390733,13941.8362,50.76709912
-2006,Triple Cheeseburger,26/01/09 0:00,1.97984748,26278.5156,0.195322633
-1010,1-pc Chicken & Rice,26/01/09 0:00,0.70525854,9360.8966,23.85072468
-2114,Nuggets,02/02/09 0:00,1.089643359,14462.8363,4.433499974
-2054,2-pc Chicken,02/02/09 0:00,1.457076335,19339.7742,87.53028651
-2045,Chicken Burger,02/02/09 0:00,1.299727695,17251.2857,7.135164021
-2030,Large Big Burger,02/02/09 0:00,1.529562036,20301.8769,12.10470845
-2020,Double Cheeseburger,02/02/09 0:00,1.518507828,20155.1544,12.19707303
-2010,Cheeseburger,02/02/09 0:00,1.058090002,14044.0286,56.01582073
-2006,Triple Cheeseburger,02/02/09 0:00,1.95436908,25940.3408,6.097711832
-1010,1-pc Chicken & Rice,02/02/09 0:00,0.728630799,9671.1166,12.98382135
-2114,Nuggets,09/02/09 0:00,1.090619679,14475.795,4.345599256
-2054,2-pc Chicken,09/02/09 0:00,1.450662201,19254.6394,83.89865924
-2045,Chicken Burger,09/02/09 0:00,1.293170097,17164.2467,6.991293091
-2030,Large Big Burger,09/02/09 0:00,1.509177676,20031.3153,11.22534587
-2020,Double Cheeseburger,09/02/09 0:00,1.504565652,19970.0999,11.39973543
-2010,Cheeseburger,09/02/09 0:00,1.050937249,13949.0901,54.14088791
-2006,Triple Cheeseburger,09/02/09 0:00,1.95429774,25939.3939,7.996782434
-1010,1-pc Chicken & Rice,09/02/09 0:00,0.735508024,9762.398,12.06430104
-2114,Nuggets,16/02/09 0:00,1.092812371,14504.8986,4.579149702
-2054,2-pc Chicken,16/02/09 0:00,1.453463158,19291.8165,86.60156694
-2045,Chicken Burger,16/02/09 0:00,1.295576539,17196.1874,7.424289121
-2030,Large Big Burger,16/02/09 0:00,1.511417057,20061.0386,11.78283508
-2020,Double Cheeseburger,16/02/09 0:00,1.502050885,19936.7214,11.45030739
-2010,Cheeseburger,16/02/09 0:00,1.050527371,13943.6498,55.20933024
-2006,Triple Cheeseburger,16/02/09 0:00,1.949189234,25871.5887,8.851725089
-1010,1-pc Chicken & Rice,16/02/09 0:00,0.703945521,9343.4689,30.94616295
-2114,Nuggets,23/02/09 0:00,1.093727319,14517.0427,4.208534921
-2054,2-pc Chicken,23/02/09 0:00,1.453719235,19295.2154,87.55272299
-2045,Chicken Burger,23/02/09 0:00,1.294175635,17177.5932,6.725282223
-2030,Large Big Burger,23/02/09 0:00,1.508389377,20020.8522,11.49361121
-2020,Double Cheeseburger,23/02/09 0:00,1.504487486,19969.0624,11.49361121
-2010,Cheeseburger,23/02/09 0:00,1.050258962,13940.0872,55.49869743
-2006,Triple Cheeseburger,23/02/09 0:00,1.944564379,25810.203,11.18657735
-1010,1-pc Chicken & Rice,23/02/09 0:00,0.72821155,9665.5519,17.64514328
-2114,Nuggets,02/03/09 0:00,1.089760567,14464.392,4.168814215
-2054,2-pc Chicken,02/03/09 0:00,1.449601778,19240.5644,84.89608801
-2045,Chicken Burger,02/03/09 0:00,1.290768455,17132.3697,7.02487045
-2030,Large Big Burger,02/03/09 0:00,1.510975446,20055.1771,11.11585897
